Property Details	Detalles sobre a propiedade
Property	Propiedade
Properties	Propiedades
Development	Desenvolvemento
Developments	Developments
Details	Detalles
Select	Seleccionar
General	Xeral
Rates & Availability	Taxas e dispoñibilidade
Reviews	Avaliacións
Description	Descrición
Amenities	Amenidades
Rates	Prezos
Availability	Dispoñibilidade
Compare	Comparar
Property Name	Nome Da Propiedade
Category	Categoría
Beds	Camas
Baths	Baños
Sleeps	Sleeps
Book Now	Libro Agora
Details & Availability	Detalles e dispoñibilidade
Attractions	Atraccións
Distance	Distancia
Stories	Historias
Floor	Andar
No rates available	Prezos non dispoñibles
Back to Results	Volver aos resultados
Search Buckets	Busca Baldes
Specials	Specials
All Rentals	Todas as Vacacións
Would you like to	Desexa
Print this Page	Imprimir esta páxina
Available Properties	Propiedades Dispoñibles
This page is secure	Esta páxina é segura
check here	confía aquí
Unit Size	Tamaño da unidade
Posted on	Posta en
Map & Attractions	Mapa e Atraccións
Map	Mapa
Location	Localización
Nearby Rentals	Vacacións nas proximidades
Enquire Now	Informe-se agora
Have a Question?	Ten unha pregunta?
Name	Nome
Phone	Teléfono
Email	O Email
Toll Free	Toll Free
Fax	Fax
Direct	Directo
Mobile	Móbil
Skype	Skype
Web Address	Enderezo web
Contact Us	Contacte connosco
Our Address	O noso enderezo
Talk to Us	Contacte Connosco
View Larger Map	Ver mapa máis grande
Check-In	Check-in
Check-Out	Consulte
How Did You Hear About Us?	Como vostede Ficou Sabendo Nosotros?
Comments	Comentarios
Submit	Someter
You May Also Like	Podes Gustar
News & Events	Novas e eventos
Connect With Us	Póñase-se connosco
Find your InstaVilla	Atope o seu InstaVilla
Search for Availability	Buscar por dispoñibilidade
Search	Busca
Clear	Claro
Advanced	Avanzado
Applies To	Aplícase Se A
Adults	Adultos
Children	Nenos
Update	Actualizar
Close	Preto
more	a máis
less	menos
Show More Results	Amosar máis resultados
There are no more results	Hai máis resultados
List	Lista
Photo	Foto
View as	Vista como
There are currently no active promotions/specials	Actualmente non hai activos promocións / specials
Effective Date	Data efectiva
Expiration Date	Prazo De Validez
Apply	Aplicar
Coupon Code	Código Do Cupón
See Details	Vexa Detalles
Address	Enderezo
City	Cidade
State	Estado
Country	País
Region	Rexión
Neighborhood	Veciñanza
Postal Code	Código Postal
Province	Provincia
Town	Cidade
Fast Secure Online Booking	Rápido Reserva segura por Internet
Charges	Encargos
Taxes & Fees	Impostos e Taxas
Rent (including Taxes,Fees,& Deposits)	Rent (incluíndo impostos, taxas, e depósitos)
Rent (including Taxes & Fees)	Rent (incluíndo impostos e taxas)
Rent (including Taxes)	Rent (incluíndo impostos)
Rent (including Fees)	Rent (incluíndo taxas)
Optional Fees	Taxas opcionais
Refundable Security Deposit	Depósito reembolsable
Booking Details	Detalles da Reserva
Rent	Aluguer
Fees	Honorarios
Taxes	Impostos
Optional Fees & Services	Taxas e Servizos opcionais
Deposits	Depósitos
Discounts	Descontos
Sub Total	Subtotal
Total	Total
First Name	Primeiro Nome
Last Name	Apellido
Special Requests	Solicitudes Especiais
Change Info	Cambiar Información
Accept Terms and Conditions	Acepte os termos e condicións
Please fill out all required fields	Por favor, encha todos os campos obrigatorios
The entered credit card is invalid	A tarxeta de crédito ingresaran non é válido
Please accept the terms and conditions	Por favor, acepta os termos e condicións
Guest Information	Información do hóspede
Credit Card Information	Información da tarxeta de crédito
Name on Card	Nome na tarxeta
Card Type	Tipo De Carta
Card Number	Número Do Tarxeta
Expiration	Caducidade
Month	Mes
Year	Ano
Security Code	Código De Seguridad
Amount to be charged now	Valor a ser cobra agora
Amount Paid	Contía Paga
Amount Due Now	Valor Debido Agora
Billing Address	Enderezo De Cobro
Street Line 1	Rúa Liña 1
Street Line 2	Rúa Liña 2
I have read and accept the terms and conditions	Lin e acepto os termos e condicións
Terms of Service	Condicións de servizo
Rental Policy	Política de aluguer
Booking Disclaimer	Reserva Legal
Review Now	Comentar Agora
Reserve Now	Reserva Agora
You Saved	Vostede Gardar
Status	Estado
Created On	Creado En
Hold Confirmation Number	Espera Número de Confirmación
Quoted Rate	Taxa Citado
We are looking forward to your visit	Estamos mirando para adiante a súa visita
in the mean time	mentres
you may want to review one of these links	pode querer revisar un destes enlaces
Map and Description of Local Attractions	Mapa e descrición de atraccións locais
More Info About	Máis información sobre o
located in	situado
Complete your booking now	Complete a súa reserva agora
click here	prema aquí
Your booking will be held until	Súa reserva realizarase ata
A service from	Un servizo de
Best Regards	Cumprimento
Thank you for your interest in	Grazas polo seu interese en
Toll-Free	Toll-Free
