Property Details	Detalji Nekretnina
Property	Svojstvo
Properties	Nekretnine
Development	Razvoj
Developments	Razvoj
Details	Detalji
Select	Odabrati
General	Opći
Rates & Availability	Cijene i dostupnost
Reviews	Recenzije
Description	Opis
Amenities	Sadržaji
Rates	Cijene
Availability	Dostupnost
Compare	Usporedi
Property Name	Naziv nekretnine
Category	Kategorija
Beds	Kreveti
Baths	Kupke
Sleeps	Osoba
Book Now	Rezervirajte Sada
Details & Availability	Pojedinosti i dostupnost
Attractions	Zanimljivosti
Distance	Udaljenost
Stories	Priče
Floor	Kat
No rates available	Nema cijene
Back to Results	Natrag na rezultate
Search Buckets	Traži Žlice
Specials	Akcije
All Rentals	Svi Iznajmljivanje
Would you like to	Želite li
Print this Page	Ispiši ovu stranicu
Available Properties	Dostupne Nekretnine
This page is secure	Ova stranica je siguran
check here	provjerite ovdje
Unit Size	Veličina jedinice
Posted on	Objavljeno
Map & Attractions	Karta & Zanimljivosti
Map	Karta
Location	Mjesto
Nearby Rentals	U okolici Iznajmljivanje
Enquire Now	Raspitajte se sada
Have a Question?	Imate pitanje?
Name	Naziv
Phone	Telefon
Email	E-mail
Toll Free	Besplatan
Fax	Faks
Direct	Direktan
Mobile	Mobilan
Skype	Skype
Web Address	Web adresa
Contact Us	Kontaktirajte Nas
Our Address	Naša adresa
Talk to Us	Razgovarajte s nama
View Larger Map	Pogledajte veću mapu
Check-In	Prijava
Check-Out	Provjeri
How Did You Hear About Us?	Kako Ste Čuli Za Nas?
Comments	Komentari
Submit	Podnijeti
You May Also Like	Vi svibanj također željeli
News & Events	Novosti i događanja
Connect With Us	Povežite se s nama
Find your InstaVilla	Pronađite svoju InstaVilla
Search for Availability	Traži za dostupnost
Search	Pretraživanje
Clear	Jasan
Advanced	Napredan
Applies To	Odnosi se na
Adults	Odrasli
Children	Djeca
Update	Ažuriranje
Close	Blizu
more	više
less	manje
Show More Results	Prikaži više rezultata
There are no more results	Nema više rezultata
List	Popis
Photo	Foto
View as	Pogledaj kako je
There are currently no active promotions/specials	Trenutno nema aktivnih promocija / specijalaca
Effective Date	Datum stupanja na snagu
Expiration Date	Rok Trajanja
Apply	Primijeniti
Coupon Code	Kupon Šifra
See Details	Vidi pojedinosti
Address	Adresa
City	Grad
State	Stanje
Country	Zemlja
Region	Regija
Neighborhood	Susjedstvo
Postal Code	Poštanski Broj
Province	Pokrajina
Town	Grad
Fast Secure Online Booking	Brzi Sigurna Online Booking
Charges	Naknade
Taxes & Fees	Porezi i naknade
Rent (including Taxes,Fees,& Deposits)	Iznajmljivanje (uključujući poreze, naknade, & Depoziti)
Rent (including Taxes & Fees)	Iznajmljivanje (uključujući poreze i pristojbe)
Rent (including Taxes)	Iznajmljivanje (uključujući poreze)
Rent (including Fees)	Iznajmljivanje (uključujući naknade)
Optional Fees	Izborni naknade
Refundable Security Deposit	Povratni sigurnosni polog
Booking Details	Rezervacija Detalji
Rent	Najam
Fees	Naknade
Taxes	Porezi
Optional Fees & Services	Izborni Naknade i usluge
Deposits	Depoziti
Discounts	Popusti
Sub Total	Sub Ukupno
Total	Ukupno
First Name	Ime
Last Name	Prezime
Special Requests	Posebne usluge
Change Info	Promjena Info
Accept Terms and Conditions	Prihvatite Uvjete i odredbe
Please fill out all required fields	Molimo Vas da ispunite sva obavezna polja
The entered credit card is invalid	Ušao kreditne kartice nije valjan
Please accept the terms and conditions	Molimo prihvatite odredbe i uvjete
Guest Information	Gost informacije
Credit Card Information	Credit Card Information
Name on Card	Ime na kartici
Card Type	Card Type
Card Number	Broj Kartice
Expiration	Izdisanje
Month	Mjesec
Year	Godine
Security Code	Sigurnosni Kod
Amount to be charged now	Iznos koji se tereti sada
Amount Paid	Iznos plaćen
Amount Due Now	Iznos Zbog Sada
Billing Address	Adresa za naplatu
Street Line 1	Ulica Line 1
Street Line 2	Ulica Line 2
I have read and accept the terms and conditions	Pročitao sam i prihvaćam uvjete
Terms of Service	Uvjeti pruzanja usluge
Rental Policy	Iznajmljivanje politika
Booking Disclaimer	Rezervacija Disclaimer
Review Now	Pregledajte sada
Reserve Now	Reserve sada
You Saved	Vi Spremljeno
Status	Status
Created On	Stvorena na
Hold Confirmation Number	Držite Potvrda Broj
Quoted Rate	Citirano stopa
We are looking forward to your visit	Radujemo se Vašem posjetu
in the mean time	u međuvremenu
you may want to review one of these links	možda želite pregledati jedan od tih linkova
Map and Description of Local Attractions	Karta i opis lokalnih atrakcija
More Info About	Više o
located in	nalazi se u
Complete your booking now	Ispunite Vaš upit sada
click here	kliknite ovdje
Your booking will be held until	Vaš upit će se održati do
A service from	Usluga iz
Best Regards	Lijepi Pozdrav
Thank you for your interest in	Hvala Vam na Vašem interesu za
Toll-Free	Bez dažbine
Confirmed	Potvrđen
Held	Održan
Checked In	Prijavljen
Checked Out	Odjavio
Cancelled	Otkazano
Pending Confirmation	Do Potvrda
Weather	Vrijeme
Special Offers	Posebne ponude
Blog	Blog
Featured Suites	Istaknuti Suites
Revise Search	Revidirati Traži
Similar Properties	Slične nekretnine
Property Finders	Nekretnine Finders
Digital Footprint	Digitalni Footprint
Last Booking	Posljednja rezervacija
Last Email	Zadnje Email
Last Event	Posljednja događanja
Quote is valid for	Citat vrijedi za
minute(s)	minuta (e)
second(s)	Drugi (s)
The credit card number should contain only digits	Broj kreditne kartice treba sadržavati samo znamenke
This quote is not valid any more	Ovaj citat ne vrijedi više
The page will be automatically refreshed	Stranica će se automatski osvježavaju
You will pay in	Vi ćete platiti
There are no properties in your wish list	Nema svojstva u svom popisu želja
Garage Spaces	Garažno
An unexpected error occurred	Došlo je do neočekivane pogreške
Please try again later	Molimo pokušajte ponovo kasnije
Booking not found	Rezervaciju nije pronađen
Make a Payment	Izvršite uplatu
Please verify this booking belongs to you	Molimo provjerite ovaj rezervacija pripada vama
This booking has been canceled	Ova rezervacija je otkazan
Pay Now	Platiti sada
Filter by	Filtriraj po
Response	Odgovor
See full review on	Pogledajte punu recenziju
Lot Size	Veličina parcele
Privacy	Privatnost
Privacy Policy	Izjava o privatnosti
Policy	Politika
Terms	Uvjeti
My WishList	Moj popis želja
WishList	Lista želja
WishListed	Na svoj popis želja
Nights	Noći
Inquire Now	Upit Sada
Thank you, your request has been submitted.	Hvala, zahtjev je podnesen.
Booking %s was not found.	Rezervacija %s nije pronađena.
Try again	pokušaj ponovo
Please contact us to complete this transaction:	Molimo kontaktirajte nas da biste dovršili ovu transakciju:
Booking ID	Rezervacija ID
Phone	Telefon
There was an error with PayPal	Došlo je do pogreške s PayPal-om
Unfortunately, your payment failed. Don't worry, your booking is safe; but you will need to try your payment again.	Nažalost, plaćanje nije uspjelo. Vaša rezervacija je sigurna; Ali morat ćete se pokušajte ponovno izvršiti plaćanje.
Payment Confirmed	Uplate potvrdio
Booking Confirmed	Rezervacija potvrđena
Booking Complete	Rezervacija potpuna
Payment Complete	Isplata potpune
Create Booking	Stvaranje rezervacija
Complete Payment	Potpuna uplata
Next, please confirm your %s PayPal payment.	Dalje, molimo vas da potvrdite vaš %s PayPal uplate.
Confirm this payment	Potvrdite ovu uplatu
Please contact us to complete this transaction:	Molimo kontaktirajte nas da biste dovršili ovu transakciju:
We're sorry, but your payment was unsuccessful.	Žao nam je, ali plaćanje nije uspjelo.
