Property Details	Detalles de la propiedad
Property	Propiedad
Properties	Propiedades
Development	Desarrollo
Developments	Desarrollos
Details	Detalles
Select	Seleccionar
General	General
Rates & Availability	Precios y disponibilidad
Reviews	Comentarios
Description	Descripción
Amenities	Comodidades
Rates	Precios
Availability	Disponibilidad
Compare	Comparar
Property Name	Nombre de la propiedad
Category	Categoría
Beds	Camas
Baths	Baños
Sleeps	Huéspedes
Book Now	Reservar
Details & Availability	Detalles y disponibilidad
Attractions	Atracciones
Distance	Distancia
Stories	Pisos
Floor	Planta
No rates available	Precios no disponibles
Back to Results	Volver a los resultados
Search Buckets	Búsqueda predefinida
Specials	Especiales
All Rentals	Todos los Alquileres
Would you like to	Le gustaría ir
Print this Page	Imprimir esta página
Available Properties	Propiedades Disponibles
This page is secure	Esta página es segura
check here	Seleccione aquí
Unit Size	Tamaño
Posted on	Publicado el
Map & Attractions	Mapa y atracciones
Map	Mapa
Location	Ubicación
Nearby Rentals	Alquileres cercanos
Enquire Now	Consultar
Have a Question?	¿Tiene alguna pregunta?
Name	Nombre
Phone	Teléfono
Email	Correo electrónico
Toll Free	Teléfono gratuito
Fax	Fax
Direct	Directo
Mobile	Móvil
Skype	Skype
Web Address	Dirección Web
Contact Us	Contáctenos
Our Address	Nuestra dirección
Talk to Us	Hable con Nosotros
View Larger Map	Ver mapa más grande
Check-In	Entrada
Check-Out	Salida
How Did You Hear About Us?	Cómo se enteró de nosotros?
Comments	Comentarios
Submit	Presentar
You May Also Like	También le gustaría
News & Events	Noticias y Eventos
Connect With Us	Conecte con Nosotros
Find your InstaVilla	Encuentre su KigoVilla
Search for Availability	Buscar disponibilidad
Search	Buscar
Clear	Borrar
Advanced	Avanzado
Applies To	Aplicado a 
Adults	Adultos
Children	Niños
Update	Actualizar
Close	Cerrar
more	Más
less	menos
Show More Results	Mostrar más resultados
There are no more results	No hay más resultados
List	Lista
Photo	Foto
View as	Ver como
My WishList	Mis Favoritos
WishList	Favoritos
WishListed	Mis Favoritos
There are currently no active promotions/specials	Actualmente no hay promociones activas / ofertas
Effective Date	Fecha de vigencia
Expiration Date	Fecha De Expiración
Apply	Aplicar
Coupon Code	Código cupón
See Details	Ver los detalles
Address	Dirección
City	Ciudad
State	Estado
Country	País
Region	Región
Neighborhood	Barrio
Postal Code	Código Postal
Province	Provincia
Town	Ciudad
Fast Secure Online Booking	Reservas en línea rápidas y seguras
Charges	Gastos
Taxes & Fees	Impuestos y gastos
Rent (including Taxes,Fees,& Deposits)	Alquiler (incluyendo impuestos, gastos y depósitos)
Rent (including Taxes & Fees)	Alquiler (incluyendo impuestos y gastos)
Rent (including Taxes)	Alquiler (incluyendo impuestos)
Rent (including Fees)	Alquiler (incluidas los gastos)
Optional Fees	Gastos opcionales
Refundable Security Deposit	Depósito de garantía reembolsable
Booking Details	Datos de la Reserva
Rent	Renta
Fees	Gastos
Taxes	Impuestos
Optional Fees & Services	Comisiones y Servicios Opcionales
Deposits	Depóstios
Discounts	Descuentos
Sub Total	Subtotal
Total	Total
First Name	Nombre
Last Name	Apellido
Special Requests	Solicitudes especiales
Change Info	Cambiar información
Accept Terms and Conditions	Aceptar Términos y Condiciones
Please fill out all required fields	Por favor, rellene todos los campos requeridos
The entered credit card is invalid	La tarjeta de crédito introducidao no es válida
Please accept the terms and conditions	Por favor, acepte los términos y condiciones
Guest Information	Información del cliente
Credit Card Information	Información de la Tarjeta de Crédito
Name on Card	Nombre en la tarjeta
Card Type	Tipo de tarjeta
Card Number	Número De Tarjeta
Expiration	Caducidad
Month	Mes
Year	Año
Security Code	Código De Seguridad
Amount to be charged now	Cantidad a cobrar ahora
Amount Paid	Cantidad pagada
Amount Due Now	Importe a Pagar Ahora
Billing Address	Dirección De Envio
Street Line 1	Calle Línea 1
Street Line 2	Calle Línea 2
I have read and accept the terms and conditions	He leído y acepto los téminos y condiciones
Terms of Service	Condiciones del servicio
Rental Policy	Política de alquiler
Booking Disclaimer	Aviso Legal para Reservas
Review Now	Revisar
Reserve Now	Reservar
You Saved	Guardado
Status	Estado
Created On	Creado el
Hold Confirmation Number	Número de confirmación provisional
Quoted Rate	Renta estimada
We are looking forward to your visit	Esperamos su visita
in the mean time	mientras tanto
you may want to review one of these links	es posible que desee revisar uno de estos enlaces
Map and Description of Local Attractions	Mapa y Descripción de las Atracciones Locales
More Info About	Más información
located in	situado en
Complete your booking now	Completa tu reserva ahora
click here	haga click aquí
Your booking will be held until	Su reserva caducará el
A service from	Un servicio de
Best Regards	Atentamente
Thank you for your interest in	Gracias por su interés en
Toll-Free	Número gratuito
Confirmed	Confirmado
Held	En espera
Checked In	Entrada realizada el
Checked Out	Salida realizada el
Cancelled	Cancelado
Pending Confirmation	A la espera de confirmación
Weather	Tiempo
Special Offers	Ofertas especiales
Blog	Blog
Featured Suites	Habitaciones especiales
Revise Search	Modificar búsqueda
Similar Properties	Inmuebles similares
Property Finders	Búsqueda predefinida
Digital Footprint	Huella digital
Last Booking	Última reserva realizada
Last Email	Último mail recibido
Last Event	Último evento
Quote is valid for	Estimación válida para
minute(s)	minuto (s)
second(s)	segundo (s)
The credit card number should contain only digits	El número de la tarjeta de crédito debe contener sólo dígitos
This quote is not valid any more	Este presupuesto ya no es válido
The page will be automatically refreshed	La página se refrescará automáticamente
You will pay in	El pago se efecturará 
There are no properties in your wish list	No hay propiedades en su lista de favoritos
Garage Spaces	Plazas de garaje
An unexpected error occurred	Se ha producido un error inesperado
Please try again later	Por favor, inténtelo más tarde
Booking not found	Reserva no encontrada
Make a Payment	Realizar un pago
Please verify this booking belongs to you	Por favor resirve si esta reserva es suya
This booking has been canceled	Esta reserva ha sido cancelada
Pay Now	Pagar
Filter by	Filtrar por
Response	Respuesta
See full review on	Ver resumen completo
Lot Size	Tamaño de parcela
Privacy	Privacidad
Privacy Policy	Política de privacidad
Policy	Política
Terms	Condiciones
Nights	Noches de
Inquire Now	Ahora investigue
Thank you, your request has been submitted.	Gracias, su solicitud se ha presentado.
Booking %s was not found.	No se encontraron reservas %s.
Try again	Vuelve a intentarlo
Please contact us to complete this transaction:	Póngase en contacto con nosotros para completar esta transacción:
Booking ID	Identificación de la reserva
There was an error with PayPal	Hubo un error con PayPal
Unfortunately, your payment failed. Don't worry, your booking is safe; but you will need to try your payment again.	Lamentablemente, no su pago. No se preocupe, su reserva es segura; pero usted tendrá que probar nuevamente su pago.
Payment Confirmed	Pago confirmado
Booking Confirmed	Reserva confirmada
Booking Complete	Reserva completa
Payment Complete	Pago completo
Create Booking	Crear reserva
Complete Payment	Pago completo
Next, please confirm your %s PayPal payment.	A continuación, confirme su %s pago de PayPal.
Confirm this payment	Confirmar el pago
Please contact us to complete this transaction:	Póngase en contacto con nosotros para completar esta transacción:
We're sorry, but your payment was unsuccessful.	Lo sentimos, pero su pago no tuvo éxito.
